,Date,X,Site_Code,ID.x,Month,Pool,Gear_Type,SiteName,SiteType,Set.Time,Pull.Time,Start.Easting,Start.Northing,Stop.Easting,Stop.Northing,Depth,DO,Conductivity,Specific.Conductivity,Temperature,Turbidity,Cover,Location,Wind,Weather,Notes,Preservative,ElapsedTime.minutes.,Start.Flow,Stop.Flow,Flow,Year,ID.y,Fish_Code,Family,Length,Comments,Well_ID,Age,Growth_Rate,Hatch_Date,Hatch_Month,Stage
78,5/29/2018,220,BTR052918.09,1206,May,17,Light Trap,Coolegar 9,Backwater,00-Jan-00,00-Jan-00,658318,4571942,NA,NA,79,3.4,0.3916,0.3669,28.5,6.64,Both,Open,Calm,Clear,,NA,60,0,0,0,2018,230,MIS221,Percidae,9.1,,3C5,16,1.758241758,5/13/2018,13-May,11.49
79,5/29/2018,221,BTR052918.09,1206,May,17,Light Trap,Coolegar 9,Backwater,00-Jan-00,00-Jan-00,658318,4571942,NA,NA,79,3.4,0.3916,0.3669,28.5,6.64,Both,Open,Calm,Clear,,NA,60,0,0,0,2018,216,MIS207,Centrarchidae,9.5,,3B3,19,2,5/10/2018,10-May,11.49
80,5/29/2018,222,BTR052918.09,1206,May,17,Light Trap,Coolegar 9,Backwater,00-Jan-00,00-Jan-00,658318,4571942,NA,NA,79,3.4,0.3916,0.3669,28.5,6.64,Both,Open,Calm,Clear,,NA,60,0,0,0,2018,213,MIS204,Centrarchidae,5.3,,3A12,12,2.264150943,5/17/2018,17-May,11.49
81,5/29/2018,223,BTR052918.09,1206,May,17,Light Trap,Coolegar 9,Backwater,00-Jan-00,00-Jan-00,658318,4571942,NA,NA,79,3.4,0.3916,0.3669,28.5,6.64,Both,Open,Calm,Clear,,NA,60,0,0,0,2018,226,MIS217,Percidae,9.4,,3C1,14,1.489361702,5/15/2018,15-May,11.49
82,5/29/2018,224,BTR052918.09,1206,May,17,Light Trap,Coolegar 9,Backwater,00-Jan-00,00-Jan-00,658318,4571942,NA,NA,79,3.4,0.3916,0.3669,28.5,6.64,Both,Open,Calm,Clear,,NA,60,0,0,0,2018,229,MIS220,Percidae,9.4,,3C4,23,2.446808511,5/6/2018,6-May,11.49
83,5/29/2018,225,BTR052918.09,1206,May,17,Light Trap,Coolegar 9,Backwater,00-Jan-00,00-Jan-00,658318,4571942,NA,NA,79,3.4,0.3916,0.3669,28.5,6.64,Both,Open,Calm,Clear,,NA,60,0,0,0,2018,215,MIS206,Centrarchidae,6.3,,3B2,12,1.904761905,5/17/2018,17-May,11.49
84,5/29/2018,226,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,288,MIS279,Centrarchidae,6.8,,3H3,15,2.205882353,5/14/2018,14-May,11.49
85,5/29/2018,227,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,287,MIS278,Centrarchidae,6.4,,3H2,15,2.34375,5/14/2018,14-May,11.49
86,5/29/2018,228,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,289,MIS280,Centrarchidae,7,,3H4,17,2.428571429,5/12/2018,12-May,11.49
87,5/29/2018,229,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,290,MIS281,Centrarchidae,6.5,,3H5,16,2.461538462,5/13/2018,13-May,11.49
88,5/29/2018,230,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,292,MIS283,Percidae,8,,3H7,13,1.625,5/16/2018,16-May,11.49
89,5/29/2018,231,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,286,MIS277,Centrarchidae,6.3,,3H1,12,1.904761905,5/17/2018,17-May,11.49
90,5/29/2018,232,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,291,MIS282,Percidae,8.1,,3H6,16,1.975308642,5/13/2018,13-May,11.49
91,5/29/2018,233,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,285,MIS276,Centrarchidae,7.2,,3G12,13,1.805555556,5/16/2018,16-May,11.49
92,5/29/2018,234,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,284,MIS275,Centrarchidae,6.8,,3G11,23,3.382352941,5/6/2018,6-May,11.49
93,5/29/2018,235,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,282,MIS273,Centrarchidae,6.7,,3G9,15,2.23880597,5/14/2018,14-May,11.49
94,5/29/2018,236,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,294,MIS285,Clupeidae,10,,3H9,11,1.1,5/18/2018,18-May,11.49
95,5/29/2018,237,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,283,MIS274,Centrarchidae,5.3,,3G10,18,3.396226415,5/11/2018,11-May,11.49
96,5/29/2018,238,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,281,MIS272,Centrarchidae,6.7,,3G8,18,2.686567164,5/11/2018,11-May,11.49
97,5/29/2018,239,BTR052918.10,1207,May,17,Light Trap,Coolegar 10,Backwater,00-Jan-00,00-Jan-00,658334,4570815,NA,NA,89,4,0.3837,0.3623,28.1,8.72,Woody,Shore,Calm,Clear,,NA,120,0,0,0,2018,293,MIS284,Percidae,8.7,,3H8,15,1.724137931,5/14/2018,14-May,11.49
98,5/29/2018,253,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,212,MIS203,Centrarchidae,5,,3A11,13,2.6,5/16/2018,16-May,11.49
99,5/29/2018,254,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,192,MIS183,Cyprinidae,5.4,,2H3,15,2.777777778,5/14/2018,14-May,11.49
100,5/29/2018,255,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,200,MIS191,Clupeidae,9.8,,2H11,13,1.326530612,5/16/2018,16-May,11.49
101,5/29/2018,256,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,210,MIS201,Centrarchidae,6.3,,3A9,14,2.222222222,5/15/2018,15-May,11.49
102,5/29/2018,257,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,183,MIS174,Cyprinidae,5,,2G6,13,2.6,5/16/2018,16-May,11.49
103,5/29/2018,258,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,197,MIS188,Clupeidae,6,,2H8,8,1.333333333,5/21/2018,21-May,11.49
104,5/29/2018,259,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,191,MIS182,Cyprinidae,5.4,,2H2,9,1.666666667,5/20/2018,20-May,11.49
105,5/29/2018,260,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,203,MIS194,Centrarchidae,5.5,,3A2,16,2.909090909,5/13/2018,13-May,11.49
106,5/29/2018,261,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,189,MIS180,Cyprinidae,4.7,,2G12,15,3.191489362,5/14/2018,14-May,11.49
107,5/29/2018,262,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,193,MIS184,Clupeidae,11.6,,2H4,13,1.120689655,5/16/2018,16-May,11.49
108,5/29/2018,263,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,202,MIS193,Clupeidae,8.8,,3A1,15,1.704545455,5/14/2018,14-May,11.49
109,5/29/2018,251,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,190,MIS181,Cyprinidae,5.5,,2H1,10,1.818181818,5/19/2018,19-May,11.49
110,5/29/2018,252,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,211,MIS202,Centrarchidae,5.3,,3A10,18,3.396226415,5/11/2018,11-May,11.49
111,5/29/2018,266,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,184,MIS175,Cyprinidae,4.9,,2G7,11,2.244897959,5/18/2018,18-May,11.49
112,5/29/2018,267,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,187,MIS178,Cyprinidae,4.7,,2G10,15,3.191489362,5/14/2018,14-May,11.49
113,5/29/2018,268,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,185,MIS176,Cyprinidae,5.2,,2G8,12,2.307692308,5/17/2018,17-May,11.49
114,5/29/2018,269,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,186,MIS177,Cyprinidae,4.6,,2G9,14,3.043478261,5/15/2018,15-May,11.49
115,5/29/2018,265,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,188,MIS179,Cyprinidae,4.8,,2G11,12,2.5,5/17/2018,17-May,11.49
116,5/29/2018,264,BTR052918.12,1209,May,17,Light Trap,Coolegar 12,Backwater,00-Jan-00,00-Jan-00,657859,4569967,NA,NA,103,6.4,0.3648,0.3502,27.2,7.17,Woody,Shore,Calm,Clear,,NA,60,0,0,0,2018,201,MIS192,Clupeidae,7.4,No Fish,2H12,NA,0,#VALUE!,#VALUE!,11.49
117,6/26/2018,798,WOD062618.02,1291,June,17,Light Trap,Wooden Bridge 2,Backwater,00-Jan-00,00-Jan-00,657935,4566470,NA,NA,190,8.3,0.3661,0.3679,24.7,3.8,Woody,Shore,Calm,Clear,,NA,156,0,0,0,2018,135,MIS126,Centrarchidae,4.8,,2C6,6,1.25,6/20/2018,20-Jun,15.26
118,7/17/2018,42,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,543,MIS534,Centrarchidae,6,,6.00E+06,12,2,7/5/2018,5-Jul,12.43
119,7/17/2018,43,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,542,MIS533,Centrarchidae,6.4,,6.00E+05,22,3.4375,6/25/2018,25-Jun,12.43
120,7/17/2018,44,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,544,MIS535,Centrarchidae,6.3,,6.00E+07,17,2.698412698,6/30/2018,30-Jun,12.43
121,7/17/2018,45,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,546,MIS537,Centrarchidae,6.1,,6.00E+09,17,2.786885246,6/30/2018,30-Jun,12.43
122,7/17/2018,46,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,547,MIS538,Centrarchidae,5.3,,6.00E+10,13,2.452830189,7/4/2018,4-Jul,12.43
123,7/17/2018,47,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,548,MIS539,Centrarchidae,6.5,,6.00E+11,14,2.153846154,7/3/2018,3-Jul,12.43
124,7/17/2018,48,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,545,MIS536,Centrarchidae,7.1,,6.00E+08,16,2.253521127,7/1/2018,1-Jul,12.43
125,7/17/2018,49,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,541,MIS532,Centrarchidae,6.8,,6.00E+04,17,2.5,6/30/2018,30-Jun,12.43
126,7/17/2018,50,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,549,MIS540,Centrarchidae,6.6,,6.00E+12,13,1.96969697,7/4/2018,4-Jul,12.43
127,7/17/2018,51,BOG071718.01,1552,July,17,Light Trap,Bogus 1,Backwater,00-Jan-00,00-Jan-00,659293,4567984,NA,NA,68,13,0.458,0.4261,29.1,12.7,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,540,MIS531,Centrarchidae,6.2,,6.00E+03,16,2.580645161,7/1/2018,1-Jul,12.43
128,7/17/2018,52,BOG071718.02,1553,July,17,Light Trap,Bogus 2,Backwater,00-Jan-00,00-Jan-00,659291,4567262,NA,NA,82,8.5,0.472,0.4367,29.2,11.1,Woody,Shore,Calm,Clear,,NA,74,0,0,0,2018,610,MIS601,Centrarchidae,7,,7C1,15,2.142857143,7/2/2018,2-Jul,12.43
129,7/17/2018,53,BOG071718.02,1553,July,17,Light Trap,Bogus 2,Backwater,00-Jan-00,00-Jan-00,659291,4567262,NA,NA,82,8.5,0.472,0.4367,29.2,11.1,Woody,Shore,Calm,Clear,,NA,74,0,0,0,2018,611,MIS602,Centrarchidae,8.3,,7C2,17,2.048192771,6/30/2018,30-Jun,12.43
130,7/17/2018,54,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,517,MIS508,Centrarchidae,6.2,,6C4,11,1.774193548,7/6/2018,6-Jul,12.43
131,7/17/2018,55,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,502,MIS493,Cyprinidae,8.3,,6B1,18,2.168674699,6/29/2018,29-Jun,12.43
132,7/17/2018,56,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,503,MIS494,Cyprinidae,8.1,,6B2,14,1.728395062,7/3/2018,3-Jul,12.43
133,7/17/2018,57,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,504,MIS495,Cyprinidae,5.3,Glue Fell Off,6B3,NA,0,#VALUE!,#VALUE!,12.43
134,7/17/2018,58,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,516,MIS507,Centrarchidae,7,,6C3,11,1.571428571,7/6/2018,6-Jul,12.43
135,7/17/2018,59,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,494,MIS485,Atherinidae,7.9,,6A5,14,1.772151899,7/3/2018,3-Jul,12.43
136,7/17/2018,60,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,495,MIS486,Atherinidae,6.5,,6A6,22,3.384615385,6/25/2018,25-Jun,12.43
137,7/17/2018,61,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,496,MIS487,Percidae,8.6,,6A7,17,1.976744186,6/30/2018,30-Jun,12.43
138,7/17/2018,62,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,505,MIS496,Cyprinidae,8.2,,6B4,22,2.682926829,6/25/2018,25-Jun,12.43
139,7/17/2018,63,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,515,MIS506,Centrarchidae,7,,6C2,16,2.285714286,7/1/2018,1-Jul,12.43
140,7/17/2018,64,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,506,MIS497,Cyprinidae,5.4,,6B5,15,2.777777778,7/2/2018,2-Jul,12.43
141,7/17/2018,65,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,507,MIS498,Centrarchidae,5.8,Difficult to read,6B6,11,1.896551724,7/6/2018,6-Jul,12.43
142,7/17/2018,66,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,508,MIS499,Centrarchidae,5,,6B7,11,2.2,7/6/2018,6-Jul,12.43
143,7/17/2018,67,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,509,MIS500,Centrarchidae,6.8,,6B8,13,1.911764706,7/4/2018,4-Jul,12.43
144,7/17/2018,68,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,497,MIS488,Percidae,6.6,Glue Fell Off,6A8,NA,0,#VALUE!,#VALUE!,12.43
145,7/17/2018,69,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,498,MIS489,Cyprinidae,8.8,,6A9,15,1.704545455,7/2/2018,2-Jul,12.43
146,7/17/2018,70,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,513,MIS504,Centrarchidae,7,Glue Fell Off,6B12,NA,0,#VALUE!,#VALUE!,12.43
147,7/17/2018,71,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,514,MIS505,Centrarchidae,7.1,,6C1,20,2.816901408,6/27/2018,27-Jun,12.43
148,7/17/2018,72,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,501,MIS492,Cyprinidae,8.7,,6A12,16,1.83908046,7/1/2018,1-Jul,12.43
149,7/17/2018,73,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,510,MIS501,Centrarchidae,5,Glue Fell Off,6B9,NA,0,#VALUE!,#VALUE!,12.43
150,7/17/2018,74,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,511,MIS502,Centrarchidae,5.5,,6B10,13,2.363636364,7/4/2018,4-Jul,12.43
151,7/17/2018,75,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,499,MIS490,Cyprinidae,8,,6A10,14,1.75,7/3/2018,3-Jul,12.43
152,7/17/2018,76,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,500,MIS491,Cyprinidae,8,,6A11,16,2,7/1/2018,1-Jul,12.43
153,7/17/2018,77,BOG071718.03,1554,July,17,Light Trap,Bogus 3,Backwater,00-Jan-00,00-Jan-00,659286,4566779,NA,NA,54,7.4,0.473,0.4406,28.8,15.6,Woody,Shore,Calm,Clear,,NA,71,0,0,0,2018,512,MIS503,Centrarchidae,8.6,Glue Fell Off,6B11,NA,0,#VALUE!,#VALUE!,12.43
154,7/17/2018,330,CED071718.04,1558,July,17,Light Trap,Cleveland 4,Backwater,00-Jan-00,00-Jan-00,660346,4565267,NA,NA,80,5.5,0.485,0.4531,28.7,27.5,Woody,Shore,Calm,Clear,,NA,79,0,0,0,2018,434,MIS425,Centrarchidae,9,,5D5,16,1.777777778,7/1/2018,1-Jul,12.43
155,7/17/2018,331,CED071718.05,1551,July,17,Light Trap,Cleveland 5,Backwater,00-Jan-00,00-Jan-00,660751,4565110,NA,NA,92,8.4,0.476,0.4478,28.3,3.74,Woody,Shore,Calm,Clear,,NA,77,0,0,0,2018,425,MIS416,Centrarchidae,9.8,,5C8,15,1.530612245,7/2/2018,2-Jul,12.43
